і1,і2,і3
DP_LO_5_77_1,"2, 3, 4",140
DP_LO_5_77_1,1,999
DP_LO_5_82_1,1,211
DP_LO_5_82_1,1,200
DP_LO_5_82_1,1,999
DP_LO_5_82_1,*,131
DP_LO_5_82_2,"1, 2",131
DP_LO_5_82_2,1,10
DP_LO_5_82_2,1,10
DP_LO_5_89_1,1,100
DP_LO_5_89_1,2,100
DP_LO_5_89_2,"1, 2, 3",100
DP_LO_5_89_2,3,148
DP_LO_5_99_1,"1, 2, 3, 4",100
DP_LO_5_99_1,"2, 3, 4",999
DP_LO_5_99_2,"2, 3, 4",999
DP_LO_5_99_2,"2, 3, 4",200
DP_LO_5_99_2,3,148
DP_LO_5_99_2,2,100
DP_LO_2_11_1,"2, 3, 5",100
DP_LO_2_11_1,"2, 3, 4",110
DP_LO_2_11_1,5,110
DP_LO_2_11_1,2,100
DP_LO_2_11_1,4,10
DP_LO_2_11_2,1,220
DP_LO_2_11_2,1,100
DP_LO_2_11_2,2,121
DP_LO_2_18_1,1,200
DP_LO_2_18_1,2,80
DP_LO_2_18_1,1,150
DP_LO_2_18_1,2,70
DP_LO_2_18_2,1,10
DP_LO_2_18_2,"1, 2",100
DP_LO_2_18_2,*,10
DP_LO_2_18_2,2,100
DP_LO_2_24_1,1,90
DP_LO_2_24_1,3,20
DP_LO_2_24_1,4,20
DP_LO_2_26_1,"2, 3",100
DP_LO_2_3_1,1,999
DP_LO_2_3_1,1,10
DP_LO_2_38_1,1,200
DP_LO_2_38_1,"2, 3, 4",148
DP_LO_2_38_2,3,150
DP_LO_2_4_1,1,200
DP_LO_2_4_1,2,100
DP_LO_2_41_1,"1, 2",100
DP_LO_2_41_1,3,220
DP_LO_2_41_1,2,100
DP_LO_2_41_2,"6, 7, 8",211
DP_LO_2_41_2,7,20
DP_LO_2_45_1,"2, 3",100
DP_LO_2_47_1,"1, 2",200
DP_LO_2_47_1,2,40
DP_LO_2_47_1,2,131
DP_LO_2_6_1,1,211
DP_LO_2_6_1,1,211
DP_LO_2_6_1,"2, 3, 4",148
DP_LO_2_61_1,2,140
DP_LO_2_61_2,2,40
DP_LO_2_64_1,"1, 2",121
DP_LO_2_64_2,2,999
DP_LO_2_64_2,"1, 4",999
DP_LO_2_64_2,3,121
DP_LO_2_66_1,1,211
DP_LO_2_66_1,"2, 3",148
DP_LO_2_66_1,"2, 3",131
DP_LO_2_66_2,1,100
DP_LO_2_66_2,1,148
DP_LO_2_67_1,2,100
DP_LO_2_67_1,4,999
DP_LO_2_69_1,"2, 3, 4",110
DP_LO_2_78_1,2,50
DP_LO_2_78_1,"2, 3",100
DP_LO_2_78_2,"2, 3, 4",110
DP_LO_2_84_1,1,220
DP_LO_2_84_1,"2, 3, 4",148
DP_LO_2_84_1,1,200
DP_LO_2_84_1,4,20
DP_LO_2_99_1,1,100
DP_LO_3_14_1,"3, 4",90
DP_LO_3_14_1,6,220
DP_LO_3_14_1,"2, 7",131
DP_LO_3_14_1,2,148
DP_LO_3_14_1,"4, 5",100
DP_LO_3_16_1,"2, 3, 4, 5",220
DP_LO_3_16_1,"3, 4",10
DP_LO_3_16_1,4,20
DP_LO_3_16_1,2,160
DP_LO_3_16_1,2,200
DP_LO_3_16_2,2,100
DP_LO_3_16_2,2,999
DP_LO_3_16_2,2,90
DP_LO_3_16_2,1,190
DP_LO_3_16_3,1,100
DP_LO_3_16_3,1,100
DP_LO_3_16_3,2,148
DP_LO_3_16_3,2,150
DP_LO_3_16_3,1,100
DP_LO_3_18_1,3,999
DP_LO_3_7_1,2,200
DP_LO_3_7_1,"2, 3",150
DP_LO_3_7_2,3,80
DP_LO_3_7_2,3,200
DP_LO_3_7_2,3,148
DP_LO_3_7_1,2,10
DP_LO_3_7_1,3,211
DP_LO_3_7_1,3,211
DP_LO_3_7_2,2,50
DP_LO_3_7_2,3,10
DP_LO_3_8_1,1,200
DP_LO_3_8_1,1,40
DP_LO_3_8_1,1,20
DP_LO_3_8_2,1,200
DP_LO_3_8_2,1,211
DP_LO_3_8_2,1,148
DP_LO_3_8_3,1,200
DP_LO_3_8_3,1,150
DP_LO_3_8_1,1,140
DP_LO_3_8_2,1,140
DP_LO_3_18_2,2,10
DP_LO_3_18_2,2,150
DP_LO_3_18_1,3,148
DP_LO_3_22_1,3,999
DP_LO_3_22_1,"2, 4",180
DP_LO_3_22_1,3,230
DP_LO_3_22_1,"3, 4",999
DP_LO_3_22_1,1,100
DP_LO_3_22_1,4,40
DP_LO_3_41_1,"1, 5, 6",230
DP_LO_3_41_1,4,180
DP_LO_3_41_1,"5, 6",148
DP_LO_3_41_1,3,20
DP_LO_3_41_1,3,20
DP_LO_3_46_1,1,100
DP_LO_3_46_1,2,121
DP_LO_3_46_1,2,148
DP_LO_3_46_1,4,140
DP_LO_3_48_1,"1, 2, 4",100
DP_LO_3_48_1,4,50
DP_LO_3_48_1,3,230
DP_LO_3_48_2,"2, 3",110
DP_LO_3_48_2,2,140
DP_LO_3_48_1,2,100
DP_LO_3_48_1,2,100
DP_LO_3_48_1,3,110
DP_LO_3_48_2,2,190
DP_LO_3_48_2,2,190
DP_LO_3_50_1,"1, 2",140
DP_LO_3_50_1,2,220
DP_LO_3_50_1,2,40
DP_LO_3_50_2,1,121
DP_LO_3_50_2,1,148
DP_LO_3_50_1,2,140
DP_LO_3_50_1,2,10
DP_LO_3_50_2,1,999
DP_LO_3_50_2,1,100
DP_LO_3_58_1,"3, 4",220
DP_LO_3_58_1,3,100
DP_LO_3_58_1,3,140
DP_LO_3_61_1,1,148
DP_LO_3_61_1,"1, 4, 5",230
DP_LO_3_61_1,3,40
DP_LO_3_61_1,5,10
DP_LO_3_70_1,3,200
DP_LO_3_70_1,"3, 4",220
DP_LO_3_70_1,3,148
DP_LO_3_70_2,1,200
DP_LO_3_70_2,1,20
DP_LO_3_70_2,1,150
DP_LO_3_70_1,3,999
DP_LO_3_70_1,3,999
DP_LO_3_70_2,1,20
DP_LO_3_72_1,"1, 2",200
DP_LO_3_72_1,2,100
DP_LO_3_72_1,2,148
DP_LO_3_72_2,2,211
DP_LO_3_72_2,2,20
DP_LO_3_72_2,2,100
DP_LO_3_72_3,1,80
DP_LO_3_72_3,1,999
DP_LO_3_72_3,1,10
DP_LO_3_72_2,2,999
DP_LO_3_72_3,1,211
DP_LO_3_73_1,"1, 4",10
DP_LO_3_73_1,1,121
DP_LO_3_73_1,3,121
DP_LO_3_73_2,1,999
DP_LO_3_73_2,"1, 3",10
DP_LO_3_73_1,4,999
DP_LO_3_73_1,4,999
DP_LO_3_73_2,2,200
DP_LO_3_73_2,3,220
DP_LO_3_81_1,"2, 3",211
DP_LO_3_81_1,"2, 3",200
DP_LO_3_81_1,"2, 3",10
DP_LO_3_81_2,2,999
DP_LO_3_81_2,2,150
DP_LO_3_81_2,2,148
DP_LO_3_81_3,3,100
DP_LO_3_81_3,3,148
DP_LO_3_81_4,"2, 3",148
DP_LO_3_81_4,"2, 3",230
DP_LO_3_81_4,3,148
DP_LO_3_81_5,"2, 3, 4",200
DP_LO_3_81_5,"2, 3, 4",148
DP_LO_3_81_6,1,211
DP_LO_3_81_6,1,230
DP_LO_3_81_6,1,148
DP_LO_3_81_1,1,200
DP_LO_3_81_1,3,10
DP_LO_3_81_2,2,10
DP_LO_3_81_2,2,10
DP_LO_3_81_3,2,999
DP_LO_3_81_3,3,148
DP_LO_3_81_4,"2, 3",999
DP_LO_3_81_4,"2, 3",121
DP_LO_3_81_5,4,10
DP_LO_3_81_5,3,999
DP_LO_3_81_6,1,148
DP_LO_3_81_6,1,100
DP_LO_3_90_1,"2, 3",100
DP_LO_3_90_1,1,100
DP_LO_3_90_2,2,10
DP_LO_3_90_1,2,999
DP_LO_3_90_2,2,10
DP_LO_3_94_1,"2, 5",230
DP_LO_3_98_1,"3, 4",100
DP_LO_3_98_1,"3, 4, 5",148
DP_LO_3_99_1,4,211
DP_LO_3_99_1,4,220
DP_LO_3_99_1,4,148
DP_LO_3_99_1,4,190
DP_LO_3_99_1,1,999
